PLAYLIST,PROGRESSION
Alternative,VI-IV-I-V
Dreadful,I-VI-IV-V
Endless,I-VI-II-IV
Energetic,I-III-IV-VI
Flamenco,VI-V-IV-III
Flamenco,VI-V-VI-V
Folk,I-V-I-IV
Folk,I-VI-I-IV
Grunge,I-IV-III-VI
Jazz,II-V-I-V-I
Love,I-IV-V-IV
Moody,II-I-V-VII
Nostalgic,I-IV-I-V
Popular,I-V-IV
Popular,I-V-VI-IV
Popular,I-IV-V
Popular,I-VI-III-VII
Popular,I-vi-IV-V
Popular,I-IV-vi-V
Popular,I-V-IV-V
Popular,I-VI-II-V-I
Rebellious,IV-I-IV-V
Rock,I-I-I-I-IV-IV
Rock,I-I-V-V-I-I
Rock,V-VI-I-V
Rock,I-V-vi-IV
Rock,I-IV-V-IV
Rock,V-IV-I
Sad,I-IV-V-V
Sad,I-V-IV-IV
Sad,I-IV-V-IV
Sweet,V-IV-I-I
Sweet,I-IV-I-IV
Sweet,I-V-V-I
Wild,I-IV-I-IV
Wistful,I-I-IV-VI
